svId,rcvTOW,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,freqLabel,troposphericDelay,pwv,ztd
G18,230490,230489.926142126,2386,22304175.2555873,33.9515361521829,175.56134685822,-162141.733576845,-0.290153946063477,0.944771529203301,1.68653190963911,-9.6555103858777,22466321.9083899,L1_L2,3.68430028102126,0.223620231248204,2063.05417209125
G18,230520,230519.926078178,2386,22323346.3255402,33.7110971127342,175.543656075934,-162141.651779124,-0.307169954406018,0.995895027521763,1.69485668779044,-9.68988522912098,22485492.9447316,L1_L2,3.66434729490313,0.183474341420218,2039.20285916145
G18,230550,230549.926014066,2386,22342566.5119193,33.4709894616202,175.525748205656,-162141.569981403,-0.324179981089169,0.99766617828759,1.7072356328641,-9.6956214228784,22504713.091988,L1_L2,3.68824108545773,0.184292903684531,2039.68918004765
G18,230580,230579.925949792,2386,22361835.244324,33.2312144187239,175.507620711178,-162141.488183683,-0.341183694913869,1.20389576691504,1.71979375985735,-9.69835061357049,22523982.0501589,L1_L2,3.77257173006239,0.240629655177886,2073.15974191772
G18,230610,230609.925885359,2386,22381151.9517241,32.9917731941256,175.489271086474,-162141.406385963,-0.358180764810223,1.8582591430852,1.70854140876789,-9.68569386243838,22543299.3465006,L1_L2,3.77195064510012,0.217976813070396,2059.70132741576
G18,230640,230639.925820767,2386,22400516.0624884,32.7526669882249,175.470696854925,-162141.324588243,-0.375170859844257,2.23200119903039,1.66297721000674,-9.66161328321715,22562663.733757,L1_L2,3.73950823565984,0.166285072670867,2028.99044066153
G18,230670,230669.925756018,2386,22419927.0044127,32.5138969918623,175.451895568565,-162141.242790524,-0.392153649224714,2.28882338314973,1.62767539245371,-9.65581366383329,22582074.6300988,L1_L2,3.70191845211709,0.110285824373563,1995.72039481884
G18,230700,230699.925691116,2386,22439384.204748,32.2754643864419,175.432864807336,-162141.160992805,-0.409128802309775,2.00073220941634,2.00072929787262,-9.73755198735062,22601531.9882697,L1_L2,4.21266787618585,0.548298316970545,2255.95059703517
G18,230730,230729.925626061,2386,22458887.0902281,32.0373703440515,175.413602178384,-162141.079195087,-0.426095988613927,1.87073621280987,2.00436685578876,-9.74299836003862,22621034.6646114,L1_L2,4.19835598901582,0.510715968147659,2233.62232467025
G18,230760,230759.925560856,2386,22478435.087098,31.7996160275878,175.394105315353,-162140.997397369,-0.443054877814521,1.74650819707697,2.0502609495211,-9.75071870452907,22640582.6027823,L1_L2,4.32872385141288,0.601801573953647,2287.73773466085
G18,230790,230789.925495502,2386,22498027.6211407,31.5622025908753,175.374371877714,-162140.915599652,-0.460005139758746,0.359828660651387,2.07040888134017,-9.75701421265708,22660173.7500386,L1_L2,4.39346449795151,0.633407424833179,2306.51527435346
G18,230820,230819.925430001,2386,22517664.117705,31.3251311787903,175.354399550102,-162140.833801935,-0.476946444470236,1.13209769928296,2.06613820594474,-9.76243919586797,22679810.997295,L1_L2,4.43674385921979,0.645409855708534,2313.64610981265
G18,230850,230849.925364357,2386,22537343.923417,31.0884062634091,175.334187899586,-162140.917781286,-0.493898761482413,1.26935259072607,2.07865243094062,-9.73209808757135,22699491.0554659,L1_L2,4.45101620748491,0.631621761448983,2305.45438327977
G18,230880,230879.925298568,2386,22557066.6179846,30.8520223019004,175.313730941446,-162140.835983569,-0.510821760122469,2.73915168177389,2.08094404473544,-9.735809494281,22719215.2536368,L1_L2,4.54969515468058,0.690620127609027,2340.50625284
G18,230910,230909.925232639,2386,22576831.548768,30.6159837471081,175.293028291946,-162140.754185853,-0.527734812318549,2.47924889084377,2.0522737743329,-9.72329840073652,22738979.8299785,L1_L2,4.52004101122886,0.638224127112264,2309.3769539386
G18,230940,230939.925166572,2386,22596638.1396492,30.3802917093357,175.272077730133,-162140.672388138,-0.544637588855898,2.57244708609769,2.00103497595658,-9.72681446429822,22758786.4172349,L1_L2,4.48811288728493,0.584218795856948,2277.29152598652
G18,230970,230969.925100367,2386,22616485.8142102,30.1449472905486,175.250877057182,-162140.590590423,-0.56152976072999,2.7432720855614,1.97542191369336,-9.7428570518546,22778634.1426621,L1_L2,4.43305960655191,0.510989705370372,2233.78495631666
G18,231000,230999.925034026,2386,22636373.9957594,29.9099515844971,175.229424095827,-162140.508792708,-0.578410999153147,-0.291658212052362,1.96742567037847,-9.75430730311353,22798519.2190039,L1_L2,4.427698993124,0.480178887743458,2215.47975854944
G18,231030,231029.924967553,2386,22656302.1073571,29.6753056768387,175.207716689826,-162140.426994994,-0.595280975561253,3.32433887706228,1.9703612170871,-9.77725987550085,22818450.9262602,L1_L2,4.47228821255177,0.491113712879969,2221.97631242534
G18,231060,231059.924900949,2386,22676269.5718424,29.4410106452588,175.185752703419,-162140.34519728,-0.612139361620579,2.62220664444707,1.94935125239614,-9.78267528610188,22838417.602602,L1_L2,4.45121624643703,0.44707148572585,2195.8101233963
G18,231090,231089.924834215,2386,22696275.8118581,29.207067559595,175.163530020818,-162140.263399566,-0.628985829234324,3.24089073763769,1.94102595900694,-9.7730680961896,22858424.4607729,L1_L2,4.51563860305743,0.473618184459687,2211.58194017423
G18,231120,231119.924767353,2386,22716320.2498768,28.973477481957,175.1410465457,-162140.181601852,-0.645820050549458,3.81352957245167,1.91006619622048,-9.78269121715866,22878469.3571146,L1_L2,4.4662863813553,0.406430491989426,2171.6646613443
G18,231150,231149.924700367,2386,22736402.3082259,28.7402414668503,175.118300200716,-162140.099804139,-0.662641697963299,3.43273393239529,1.90479832085282,-9.82618251241014,22898550.9952855,L1_L2,4.49187984497817,0.400595112938845,2168.19776965512
G18,231180,231179.924633256,2386,22756521.4091132,28.5073605612974,175.095288927015,-162140.018006427,-0.679450444130251,3.37209075319923,1.92982946654423,-9.8448520015172,22918670.0825419,L1_L2,4.6038810454461,0.463994405602623,2205.86429978637
G18,231210,231209.924566024,2386,22776676.9746517,28.2748358049588,175.072010683777,-162139.936208714,-0.696245961968561,2.49248086668023,1.95076298410761,-9.82834477994005,22938824.7279691,L1_L2,4.62838184279452,0.456126244751482,2201.18970003415
G18,231240,231239.924498672,2386,22796868.4268844,28.0426682302573,175.048463447759,-162139.854411002,-0.7130279246668,2.46446243864543,1.97196050085719,-9.8140782171294,22959016.2152254,L1_L2,4.75643967590818,0.530070688629635,2245.12127255414
G18,231270,231269.924431203,2386,22817095.187809,27.8108588624968,175.024645212856,-162139.772613291,-0.729796005690713,3.16596082059481,1.98177519475971,-9.81403494141044,22979243.6915672,L1_L2,4.83538806383218,0.563817596969984,2265.17084860508
G18,231300,231299.924363618,2386,22837356.6794025,27.5794087199855,175.000553989666,-162139.690815579,-0.746549878789792,2.8685561122342,2.04078108190035,-9.75673533675994,22999505.0697381,L1_L2,5.08441403041668,0.729434747600527,2363.56663714423
G18,231330,231329.924295918,2386,22857652.3236452,27.3483188141576,174.976187805077,-162139.609017868,-0.763289218003928,3.55671627817621,2.05367388155799,-9.74648220378354,23019801.447909,L1_L2,5.19524043992449,0.784947009286244,2396.54735648013
G18,231360,231359.924228107,2386,22877981.542545,27.1175901496932,174.951544701852,-162139.527220158,-0.780013697670118,2.71108258321065,2.07832505793212,-9.73052869380052,23040129.9369944,L1_L2,5.37613297067119,0.892996803603949,2460.74146121449
G18,231390,231389.924160186,2386,22898343.7581613,26.8872237246409,174.926622738238,-162139.445422447,-0.796722992429011,2.82545389674599,2.07840460741786,-9.73055929948552,23060492.3151653,L1_L2,5.4894046721736,0.947269200942973,2492.98555738299
G18,231420,231419.924092156,2386,22918738.3926285,26.6572205305386,174.901419987571,-162139.363624737,-0.81341677723159,2.95177846186085,2.09753513162814,-9.72814970538388,23080887.1024216,L1_L2,5.580973152076,0.983741464152713,2514.65431019432
G18,231450,231449.924024021,2386,22939164.8681799,26.4275815525333,174.875934537904,-162139.281827027,-0.830094727345858,3.51840314566881,2.08468651894924,-9.7457494494378,23101314.129678,L1_L2,5.63117316745547,0.988037775121494,2517.20681700882
G18,231480,231479.923955781,2386,22959622.6071706,26.1983077695034,174.850164491637,-162139.200029317,-0.84675651836331,3.42932118114127,2.04925535040367,-9.780140774731,23121771.7060197,L1_L2,5.62274208220028,0.948045652967053,2493.44685990438
G18,231510,231509.923887438,2386,22980111.0321011,25.9694001541784,174.824107965157,-162139.118231608,-0.863401826205671,2.72417906629136,2.0349706676088,-9.7712332858508,23142259.351447,L1_L2,5.61353334245058,0.907573490907355,2469.4017034421
G18,231540,231539.923818996,2386,23000629.5656399,25.7408596732591,174.797763088491,-162139.036433899,-0.880030327131448,3.31485024298727,1.99319114511731,-9.82437294358642,23162778.3677888,L1_L2,5.57083436837584,0.842661445803394,2430.83642297824
G18,231570,231569.923750454,2386,23021177.6306464,25.5126872875387,174.771128004962,-162138.95463619,-0.896641697742472,3.41683310570745,2.00107319369162,-9.82345746999108,23183326.4841305,L1_L2,5.58537310038144,0.819864028215604,2417.29211387941
G18,231600,231599.923681817,2386,23041754.6501937,25.2848839520213,174.744200870861,-162138.872838482,-0.913235614990614,3.58748119110656,2.00857450309575,-9.7963029477596,23203903.6913869,L1_L2,5.66763783227238,0.845709091531468,2432.64707787394
G18,231630,231629.923613084,2386,23062360.0475907,25.0574506160432,174.716979855122,-162138.791040774,-0.929811756184214,3.28715516366534,2.03615516200466,-9.76273648350081,23224508.8277286,L1_L2,5.77213024410415,0.886450141630746,2456.85198500566
G18,231660,231659.923544259,2386,23082993.2464043,24.8303882233921,174.689463139005,-162138.709243066,-0.946369798994696,3.29107223747376,2.04409271673507,-9.7218558778469,23245142.0640704,L1_L2,5.87098099271573,0.921932280455314,2477.93248914069
G18,231690,231689.923475343,2386,23103653.6704819,24.603697712425,174.661648915793,-162138.627445358,-0.962909421463206,3.36797781768705,2.05971552839261,-9.68959574648901,23265802.6004122,L1_L2,5.97159768018305,0.957464370334246,2499.04266999316
G18,231720,231719.923406338,2386,23124340.7439727,24.3773800161888,174.633535390489,-162138.54564765,-0.979430302007068,3.32629435615275,2.06863455026709,-9.68240305877649,23286489.6676685,L1_L2,6.07232349792718,0.991861107454101,2519.47831967797
G18,231750,231749.923337246,2386,23145053.8913497,24.1514360625389,174.605120779526,-162138.463849943,-0.995932119426334,3.1976748041249,2.06326746780294,-9.69968423724039,23307202.6640103,L1_L2,6.11520379113274,0.985090346705338,2515.45570281523
G18,231780,231779.923268069,2386,23165792.5374309,23.9258667742564,174.576403310481,-162138.382052236,-1.01241455291039,3.23789628932361,2.07157648720073,-9.6902454179584,23327941.3603521,L1_L2,6.19055815314998,1.000041590876,2524.33847524678
G18,231810,231809.923198809,2386,23186556.1074008,23.7006730691686,174.547381221803,-162138.300254529,-1.02887728204433,3.46061999591509,2.06799213770903,-9.70972389988052,23348705.0857793,L1_L2,6.18862670852943,0.961637015219492,2501.52170481663
G18,231840,231839.923129468,2386,23207344.0268316,23.4758558602645,174.518052762537,-162138.218456823,-1.04531998681565,3.4540213229883,2.03391234123929,-9.70743139170038,23369492.9312065,L1_L2,6.18657681347769,0.923182191433218,2478.67508117181
G18,231870,231869.923060047,2386,23228155.7217038,23.2514160558144,174.488416192068,-162138.136659116,-1.06174234762062,3.59795413731665,2.03654396443129,-9.71537361712853,23390304.7457192,L1_L2,6.22765982918607,0.913513153464938,2472.9305516247
G18,231900,231899.922990549,2386,23248990.618427,23.027354559486,174.458469779856,-162138.05486141,-1.07814404527079,3.40657392259645,1.99777168894237,-9.72402926467354,23411139.3202319,L1_L2,6.1622254350611,0.832992060775963,2425.09168723777
G18,231930,231929.922920976,2386,23269848.1438609,22.8036722704617,174.428211805197,-162137.973063704,-1.09452476099957,2.95903512740088,2.17354097820241,-9.64043011896545,23431996.6056591,L1_L2,6.43517455385253,0.974767849136213,2509.32294250544
G18,231960,231959.922851329,2386,23290727.725335,22.5803700835562,174.397640556969,-162137.891265998,-1.11088417646856,3.00002442862881,2.16104092809344,-9.65258782326542,23452876.1710863,L1_L2,6.44357673569773,0.941693535090593,2489.67296544377
G18,231990,231989.92278161,2386,23311628.790669,22.3574488893314,174.366754333405,-162137.809468293,-1.12722197377411,3.3370606680722,2.20310209891382,-9.6666163293551,23473777.6474281,L1_L2,6.58300812553778,0.992721145765754,2519.98928214488
G18,232020,232019.922711821,2386,23332550.7681932,22.1349095742135,174.335551441858,-162137.727670587,-1.14353783545375,3.44795903827022,2.1766331029312,-9.70808494366005,23494699.6128553,L1_L2,6.52549462030451,0.916726771771687,2474.83981347441
G18,232050,232049.922641965,2386,23353493.0867678,21.9127530206082,174.304030198573,-162137.645872882,-1.1598314444926,3.67199435058154,2.22721893123626,-9.73779614056704,23515642.2601116,L1_L2,6.6956451748336,0.984980069411213,2515.39018531736
G18,232080,232079.922572043,2386,23374455.1758027,21.6909801070154,174.272188928477,-162137.564075177,-1.1761024843299,3.68133468713745,2.18832534368352,-9.75362884927914,23536604.3564534,L1_L2,6.75913834743301,0.984598136185928,2515.16327270156
G18,232110,232109.922502056,2386,23395436.4652771,21.4695917081462,174.240025964956,-162137.482277472,-1.19235063886522,3.57716387384426,2.1888597436428,-9.76456062564879,23557585.5818806,L1_L2,6.86481153465138,1.00955719973572,2529.99185011538
G18,232140,232139.922432008,2386,23416436.3857586,21.2485886950347,174.207539649655,-162137.400479768,-1.20857559246512,3.3735557886182,2.19003839496773,-9.75258888151751,23578585.3182224,L1_L2,6.94985266100343,1.0206295752351,2536.57012485392
G18,232170,232169.922361899,2386,23437454.3684223,21.0279719351539,174.174728332273,-162137.318682063,-1.22477702996938,3.46315071160937,2.22271044902613,-9.76600099097975,23599603.5054788,L1_L2,7.1304466799527,1.08864651710782,2576.98007396915
G18,232200,232199.922291732,2386,23458489.8450697,20.8077422925292,174.141590370366,-162137.236884359,-1.24095463669743,3.8347038798943,2.25232845348249,-9.78872382750706,23620639.4218205,L1_L2,7.26420793566147,1.12639724618557,2599.40838372686
G18,232230,232229.922221509,2386,23479542.2481477,20.5879006278512,174.108124129159,-162137.155086655,-1.25710809845471,3.62410354394632,2.22082372846183,-9.84317442262188,23641691.5581623,L1_L2,7.27371634561752,1.08871041652559,2577.01803763157
G18,232260,232259.922151231,2386,23500611.0107667,20.3684477985882,174.074327981354,-162137.073288951,-1.27323710153914,3.81400005136936,2.42002682929849,-9.78751701336267,23662760.8035895,L1_L2,7.6322967714633,1.25632858350172,2676.60266187073
G18,232290,232289.9220809,2386,23521695.5667192,20.149384659101,174.040200306955,-162136.991491247,-1.28934133274725,3.79584982794664,2.43763555804228,-9.81109690803357,23683845.4399313,L1_L2,7.7965296654885,1.30648455534559,2706.40112405134
