nPorts,mem,alloc,outputPort,protIds,portId,txPending,txBytes,txUsage,txPeakUsage,rxPending,rxBytes,rxUsage,rxPeakUsage,overrunErrs,msgs,skipped
4,False,False,0,100991232,768,0,350740,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,73740,0,0,0,1.146e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,331143,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,355448,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,74708,0,0,0,1.16e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,206,336003,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,360276,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,75676,0,0,0,1.176e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,294,340775,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,365136,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,76644,0,0,0,1.19e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,158,345603,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,369828,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,77612,0,0,0,1.206e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,158,350383,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,374608,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,78580,0,0,0,1.22e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,294,355019,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,379380,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,79548,0,0,0,1.235e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,156,359817,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,384040,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,80516,0,0,0,1.25e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,108,364517,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,388692,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,81484,0,0,0,1.265e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,206,369071,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,393344,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,82452,0,0,0,1.28e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,373747,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,398052,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,83420,0,0,0,1.294e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,378487,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,402792,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,84388,0,0,0,1.31e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,294,383459,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,407820,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,85356,0,0,0,1.324e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,388455,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,412760,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,86324,0,0,0,1.34e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,206,393467,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,417740,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,87292,0,0,0,1.354e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,398383,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,422688,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,88260,0,0,0,1.37e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,214,403355,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,427636,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,89228,0,0,0,1.383e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,156,408361,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,432584,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,90196,0,0,0,1.4e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,182,413211,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,437460,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,91164,0,0,0,1.413e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,418055,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,442360,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,92132,0,0,0,1.43e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,422995,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,447300,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,93100,0,0,0,1.443e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,214,427799,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,452080,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,94068,0,0,0,1.457e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,182,432707,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,456956,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,95036,0,0,0,1.47e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,158,437647,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,461872,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,96004,0,0,0,1.487e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,244,442485,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,466796,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,96972,0,0,0,1.5e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,447327,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,471632,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,97940,0,0,0,1.517e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,452163,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,476468,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,98908,0,0,0,1.53e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,456011,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,481340,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,99876,0,0,0,1.546e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,460987,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,486300,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,100844,0,0,0,1.56e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,182,466907,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,491156,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,101812,0,0,0,1.576e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,214,471731,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,496012,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,102780,0,0,0,1.59e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,206,476507,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,500780,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,103748,0,0,0,1.606e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,480379,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,505676,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,104716,0,0,0,1.62e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,206,486347,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,510620,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,105684,0,0,0,1.635e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1182,490371,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,515620,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,106652,0,0,0,1.65e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,496451,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,520756,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,107620,0,0,0,1.665e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1302,500467,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,525836,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,108588,0,0,0,1.68e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,206,506419,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,530692,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,109556,0,0,0,1.695e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1182,510499,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,535748,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,110524,0,0,0,1.71e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1318,515539,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,540924,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,111492,0,0,0,1.724e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,521515,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,545820,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,112460,0,0,0,1.74e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,158,526643,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,550868,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,113428,0,0,0,1.754e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,530635,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,555964,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,114396,0,0,0,1.77e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,535715,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,561012,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,115364,0,0,0,1.784e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,540811,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,566140,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,116332,0,0,0,1.8e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1302,545931,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,571300,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,117300,0,0,0,1.813e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,551147,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,576460,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,118268,0,0,0,1.83e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,556363,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,581660,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,119236,0,0,0,1.843e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
